Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName,Tags
HMP_2012.genefamilies_relab.anterior_nares,Relabeled genefamilies data from the HMP_2012 dataset specific to the anterior_nares bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.anterior_nares.rda,"n, female, male, HMP_2012, genefamilies_relab, anterior_nares"
HMP_2012.genefamilies_relab.buccal_mucosa,Relabeled genefamilies data from the HMP_2012 dataset specific to the buccal_mucosa bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.buccal_mucosa.rda,"n, female, male, HMP_2012, genefamilies_relab, buccal_mucosa"
HMP_2012.genefamilies_relab.hard_palate,Relabeled genefamilies data from the HMP_2012 dataset specific to the hard_palate bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.hard_palate.rda,"n, male, HMP_2012, genefamilies_relab, hard_palate"
HMP_2012.genefamilies_relab.keratinized_gingiva,Relabeled genefamilies data from the HMP_2012 dataset specific to the keratinized_gingiva bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.keratinized_gingiva.rda,"n, male, female, HMP_2012, genefamilies_relab, keratinized_gingiva"
HMP_2012.genefamilies_relab.l_retroauricular_crease,Relabeled genefamilies data from the HMP_2012 dataset specific to the l_retroauricular_crease bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.l_retroauricular_crease.rda,"n, male, HMP_2012, genefamilies_relab, l_retroauricular_crease"
HMP_2012.genefamilies_relab.mid_vagina,Relabeled genefamilies data from the HMP_2012 dataset specific to the mid_vagina bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.mid_vagina.rda,"n, female, HMP_2012, genefamilies_relab, mid_vagina"
HMP_2012.genefamilies_relab.palatine_tonsils,Relabeled genefamilies data from the HMP_2012 dataset specific to the palatine_tonsils bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.palatine_tonsils.rda,"n, male, female, HMP_2012, genefamilies_relab, palatine_tonsils"
HMP_2012.genefamilies_relab.posterior_fornix,Relabeled genefamilies data from the HMP_2012 dataset specific to the posterior_fornix bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.posterior_fornix.rda,"n, female, HMP_2012, genefamilies_relab, posterior_fornix"
HMP_2012.genefamilies_relab.r_retroauricular_crease,Relabeled genefamilies data from the HMP_2012 dataset specific to the r_retroauricular_crease bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.r_retroauricular_crease.rda,"n, male, female, HMP_2012, genefamilies_relab, r_retroauricular_crease"
HMP_2012.genefamilies_relab.saliva,Relabeled genefamilies data from the HMP_2012 dataset specific to the saliva bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.saliva.rda,"n, male, female, HMP_2012, genefamilies_relab, saliva"
HMP_2012.genefamilies_relab.stool,Relabeled genefamilies data from the HMP_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.stool.rda,"n, female, male, HMP_2012, genefamilies_relab, stool"
HMP_2012.genefamilies_relab.subgingival_plaque,Relabeled genefamilies data from the HMP_2012 dataset specific to the subgingival_plaque bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.subgingival_plaque.rda,"n, male, female, HMP_2012, genefamilies_relab, subgingival_plaque"
HMP_2012.genefamilies_relab.supragingival_plaque,Relabeled genefamilies data from the HMP_2012 dataset specific to the supragingival_plaque bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.supragingival_plaque.rda,"n, female, male, HMP_2012, genefamilies_relab, supragingival_plaque"
HMP_2012.genefamilies_relab.throat,Relabeled genefamilies data from the HMP_2012 dataset specific to the throat bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.throat.rda,"n, male, female, HMP_2012, genefamilies_relab, throat"
HMP_2012.genefamilies_relab.tongue_dorsum,Relabeled genefamilies data from the HMP_2012 dataset specific to the tongue_dorsum bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.tongue_dorsum.rda,"n, female, male, HMP_2012, genefamilies_relab, tongue_dorsum"
HMP_2012.genefamilies_relab.vaginal_introitus,Relabeled genefamilies data from the HMP_2012 dataset specific to the vaginal_introitus bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Psychology, Abdul Haq Campus, Federal Urdu University for Arts, Science and Technology, Karachi, Pakistan. shahiq_psy@yahoo.com",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,HMP_2012.genefamilies_relab.vaginal_introitus.rda,"n, female, HMP_2012, genefamilies_relab, vaginal_introitus"
KarlssonFH_2013.genefamilies_relab.stool,Relabeled genefamilies data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.genefamilies_relab.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, genefamilies_relab, stool"
KarlssonFH_2013.marker_abundance.stool,Marker abundance data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.marker_abundance.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, marker_abundance, stool"
KarlssonFH_2013.marker_presence.stool,Marker presence data from the KarlssonFH_2013 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Chemical and Biological Engineering, Chalmers University of Technology, SE-412 96 Gothenburg, Sweden.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,KarlssonFH_2013.marker_presence.stool.rda,"impaired_glucose_tolerance, n, t2d, KarlssonFH_2013, marker_presence, stool"
